character_guid	character_name	account_id	account_name	level	class_id	race_id	character_online	character_last_logout_utc	account_last_login	group_count	group_ids	rndbot_stock	character_active	character_deleted	account_online	account_active	account_locked	account_banned_flag	banned_now	session_status	all_add_rows	active_add_rows	base_eligible	selection_status
23020	Takyeoze	67	RNDBOT65	1	1	6	0	2026-08-29 00:14:31	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23021	Leanderin	67	RNDBOT65	1	4	10	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23022	Emannah	67	RNDBOT65	1	9	1	0	2026-08-29 00:14:55	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23023	Unahn	67	RNDBOT65	1	5	8	0	2026-08-29 00:14:38	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23024	Nelois	68	RNDBOT66	1	2	1	0	2026-08-29 00:14:41	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23025	Kaelandrin	68	RNDBOT66	1	4	10	0	2026-08-29 00:14:47	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23026	Lorcan	68	RNDBOT66	1	4	5	0	2026-08-29 00:14:51	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23027	Astanie	68	RNDBOT66	1	9	5	0	2026-08-29 00:14:33	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23028	Denadamyr	68	RNDBOT66	1	4	4	0	2026-08-29 00:14:48	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23029	Bevorian	68	RNDBOT66	1	5	5	0	2026-08-29 00:14:33	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23030	Bianorah	68	RNDBOT66	1	5	5	0	2026-08-29 00:14:51	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23031	Yallaes	68	RNDBOT66	1	11	4	0	2026-08-29 00:14:37	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23032	Thiclis	68	RNDBOT66	1	4	7	0	2026-08-29 00:14:42	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23033	Alatari	93	RNDBOT67	1	2	10	0	2026-08-29 00:14:54	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23034	Cellie	93	RNDBOT67	1	9	9	0	2026-08-29 00:14:53	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23035	Dithesh	93	RNDBOT67	1	9	7	0	2026-08-29 00:14:52	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23036	Blastio	93	RNDBOT67	1	3	10	0	2026-08-29 00:14:55	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23037	Reduin	93	RNDBOT67	1	4	9	0	2026-08-29 00:14:43	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23038	Meromas	93	RNDBOT67	1	4	10	0	2026-08-29 00:14:31	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23039	Ioneira	93	RNDBOT67	1	9	9	0	2026-08-29 00:14:58	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23040	Lucael	93	RNDBOT67	1	1	9	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23041	Chaelani	93	RNDBOT67	1	2	10	0	2026-08-29 00:14:41	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23042	Shalion	69	RNDBOT68	1	5	1	0	2026-08-29 00:14:38	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23043	Perio	69	RNDBOT68	1	4	10	0	2026-08-29 00:14:48	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23044	Temal	69	RNDBOT68	1	4	7	0	2026-08-29 00:14:49	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23045	Merohan	69	RNDBOT68	1	8	10	0	2026-08-29 00:14:35	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23046	Klitkiwink	69	RNDBOT68	1	4	7	0	2026-08-29 00:14:44	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23047	Jelu	69	RNDBOT68	1	7	6	0	2026-08-29 00:14:56	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23048	Minita	69	RNDBOT68	1	2	10	0	2026-08-29 00:14:57	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23049	Menonze	69	RNDBOT68	1	4	8	0	2026-08-29 00:14:51	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23050	Bramson	69	RNDBOT68	1	3	1	0	2026-08-29 00:14:57	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23051	Paahtugaw	70	RNDBOT69	1	11	6	0	2026-08-29 00:14:48	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23052	Lothelin	70	RNDBOT69	1	5	10	0	2026-08-29 00:14:58	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23053	Lenetta	70	RNDBOT69	1	9	9	0	2026-08-29 00:15:00	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23054	Gohe	70	RNDBOT69	1	7	6	0	2026-08-29 00:14:44	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23055	Thyell	70	RNDBOT69	1	11	4	0	2026-08-29 00:14:49	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23056	Evenic	70	RNDBOT69	1	3	1	0	2026-08-29 00:14:52	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23057	Merence	70	RNDBOT69	1	4	9	0	2026-08-29 00:15:00	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23058	Laurano	70	RNDBOT69	1	4	9	0	2026-08-29 00:14:37	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23059	Bimillis	70	RNDBOT69	1	9	7	0	2026-08-29 00:14:54	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23060	Galosus	117	RNDBOT70	1	3	9	0	2026-08-29 00:14:45	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23061	Nelice	117	RNDBOT70	1	3	9	0	2026-08-29 00:14:52	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23062	Shaylari	117	RNDBOT70	1	3	1	0	2026-08-29 00:15:00	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23063	Ewar	117	RNDBOT70	1	9	1	0	2026-08-29 00:14:54	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23064	Santandero	117	RNDBOT70	1	3	10	0	2026-08-29 00:14:37	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23065	Damette	117	RNDBOT70	1	1	10	0	2026-08-29 00:14:50	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23066	Elandrick	117	RNDBOT70	1	4	10	0	2026-08-29 00:14:58	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23067	Ardag	117	RNDBOT70	1	1	3	0	2026-08-29 00:14:58	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23068	Astinek	117	RNDBOT70	1	8	10	0	2026-08-29 00:14:46	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23069	Ramina	71	RNDBOT71	1	9	1	0	2026-08-29 00:14:46	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23070	Annestia	71	RNDBOT71	1	9	9	0	2026-08-29 00:15:00	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23071	Nesterie	71	RNDBOT71	1	1	10	0	2026-08-29 00:14:41	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23072	Samaranu	71	RNDBOT71	1	1	10	0	2026-08-29 00:14:50	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23073	Elyran	71	RNDBOT71	1	11	4	0	2026-08-29 00:14:54	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23074	Lily	71	RNDBOT71	1	2	10	0	2026-08-29 00:14:56	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23075	Edela	71	RNDBOT71	1	2	10	0	2026-08-29 00:14:37	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23076	Avenald	71	RNDBOT71	1	8	9	0	2026-08-29 00:14:54	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23077	Helilkus	71	RNDBOT71	1	8	7	0	2026-08-29 00:14:39	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23078	Bader	444	RNDBOT72	1	1	9	0	2026-08-29 00:14:59	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23079	Zuwuhn	444	RNDBOT72	1	4	8	0	2026-08-29 00:14:38	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23080	Garressian	444	RNDBOT72	1	3	4	0	2026-08-29 00:14:39	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23081	Igorran	444	RNDBOT72	1	2	1	0	2026-08-29 00:14:53	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23082	Aldris	444	RNDBOT72	1	11	4	0	2026-08-29 00:14:39	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23083	Burbovgorn	444	RNDBOT72	1	7	2	0	2026-08-29 00:14:52	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23084	Floregon	444	RNDBOT72	1	4	5	0	2026-08-29 00:14:40	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23085	Francesca	444	RNDBOT72	1	3	1	0	2026-08-29 00:14:31	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23086	Auderek	444	RNDBOT72	1	3	1	0	2026-08-29 00:14:40	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23087	Kaelando	72	RNDBOT73	1	3	9	0	2026-08-29 00:14:47	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23088	Roham	72	RNDBOT73	1	9	5	0	2026-08-29 00:14:50	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23089	Alerick	72	RNDBOT73	1	9	5	0	2026-08-29 00:14:47	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23090	Valdric	72	RNDBOT73	1	3	9	0	2026-08-29 00:14:39	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23091	Rita	72	RNDBOT73	1	2	1	0	2026-08-29 00:14:47	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23092	Solarisca	72	RNDBOT73	1	9	1	0	2026-08-29 00:14:32	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23093	Elarios	72	RNDBOT73	1	9	9	0	2026-08-29 00:14:56	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23094	Asparam	72	RNDBOT73	1	2	1	0	2026-08-29 00:14:41	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23095	Caradak	72	RNDBOT73	1	4	10	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23096	Sewe	390	RNDBOT74	1	7	2	0	2026-08-29 00:14:33	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23097	Berodino	390	RNDBOT74	1	3	10	0	2026-08-29 00:14:35	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23098	Meteri	390	RNDBOT74	1	2	1	0	2026-08-29 00:14:43	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23099	Unysa	390	RNDBOT74	1	11	4	0	2026-08-29 00:14:46	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23100	Henris	390	RNDBOT74	1	8	9	0	2026-08-29 00:14:35	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23101	Delengi	390	RNDBOT74	1	3	9	0	2026-08-29 00:14:31	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23102	Pantha	390	RNDBOT74	1	5	10	0	2026-08-29 00:14:57	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23103	Clarissa	390	RNDBOT74	1	9	5	0	2026-08-29 00:14:32	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23104	Midrieth	390	RNDBOT74	1	5	4	0	2026-08-29 00:14:55	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23105	Lenas	73	RNDBOT75	1	1	4	0	2026-08-29 00:14:35	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23106	Andrias	73	RNDBOT75	1	8	9	0	2026-08-29 00:14:46	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23107	Asanaes	73	RNDBOT75	1	3	4	0	2026-08-29 00:14:45	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23108	Jadrus	73	RNDBOT75	1	3	4	0	2026-08-29 00:14:48	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23109	Renel	73	RNDBOT75	1	3	4	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23110	Doriannie	73	RNDBOT75	1	1	9	0	2026-08-29 00:14:53	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23111	Palome	73	RNDBOT75	1	3	10	0	2026-08-29 00:15:00	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23112	Felicia	73	RNDBOT75	1	4	10	0	2026-08-29 00:14:36	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23113	Alantin	73	RNDBOT75	1	8	9	0	2026-08-29 00:14:46	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23114	Seralea	396	RNDBOT76	1	4	5	0	2026-08-29 00:14:33	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23115	Yelass	396	RNDBOT76	1	11	4	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23116	Merichar	396	RNDBOT76	1	9	1	0	2026-08-29 00:14:40	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23117	Iamaisho	396	RNDBOT76	1	1	8	0	2026-08-29 00:14:33	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23118	Eloria	396	RNDBOT76	1	5	10	0	2026-08-29 00:14:34	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23119	Dorianna	396	RNDBOT76	1	3	1	0	2026-08-29 00:14:32	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23120	Ronic	396	RNDBOT76	1	3	9	0	2026-08-29 00:14:58	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23121	Ciltsepeh	396	RNDBOT76	1	1	6	0	2026-08-29 00:14:42	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23122	Uatu	396	RNDBOT76	1	7	6	0	2026-08-29 00:14:31	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23123	Mytadya	74	RNDBOT77	1	1	4	0	2026-08-29 00:14:47	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23124	Zalome	74	RNDBOT77	1	4	1	0	2026-08-29 00:14:49	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
23125	Valea	74	RNDBOT77	1	2	1	0	2026-08-29 00:14:59	0000-00-00 00:00:00	0	NULL	1	1	0	0	1	0	0	0	NO_REGISTERED_SESSION_SERVER_STOPPED	0	0	1	REQUIRES_EXPLICIT_USER_SELECTION
