bot_guid	population_key	race_id	race_key	class_id	class_key	gender_id	gender_key	race_variant_key	profession_skill_ids
19547	inactive_random_reserve	4	night_elf	3	hunter	1	female		
19548	inactive_random_reserve	9	goblin	8	mage	0	male		
19549	inactive_random_reserve	1	human	8	mage	1	female		
19550	inactive_random_reserve	5	undead	8	mage	0	male		
19551	inactive_random_reserve	10	high_elf	2	paladin	0	male		
19552	inactive_random_reserve	10	high_elf	8	mage	1	female		
19553	inactive_random_reserve	1	human	4	rogue	1	female		
19554	inactive_random_reserve	3	dwarf	3	hunter	0	male		
19555	inactive_random_reserve	2	orc	1	warrior	0	male		
19556	inactive_random_reserve	3	dwarf	2	paladin	1	female		
19557	inactive_random_reserve	6	tauren	11	druid	1	female		
19558	inactive_random_reserve	2	orc	4	rogue	1	female		
19559	inactive_random_reserve	6	tauren	7	shaman	0	male		
19560	inactive_random_reserve	9	goblin	4	rogue	1	female		
19561	inactive_random_reserve	6	tauren	7	shaman	0	male		
19562	inactive_random_reserve	5	undead	9	warlock	0	male		
19563	inactive_random_reserve	9	goblin	4	rogue	0	male		
19564	inactive_random_reserve	1	human	3	hunter	1	female		
19565	inactive_random_reserve	1	human	8	mage	0	male		
19566	inactive_random_reserve	1	human	3	hunter	1	female		
19567	inactive_random_reserve	3	dwarf	1	warrior	0	male		
19568	inactive_random_reserve	10	high_elf	3	hunter	0	male		
19569	inactive_random_reserve	3	dwarf	2	paladin	1	female		
19570	inactive_random_reserve	1	human	9	warlock	1	female		
19571	inactive_random_reserve	3	dwarf	2	paladin	1	female		
19572	inactive_random_reserve	1	human	8	mage	1	female		
19573	inactive_random_reserve	10	high_elf	5	priest	0	male		
19574	inactive_random_reserve	10	high_elf	5	priest	1	female		
19575	inactive_random_reserve	4	night_elf	3	hunter	1	female		
19576	inactive_random_reserve	10	high_elf	4	rogue	1	female		
19577	inactive_random_reserve	1	human	2	paladin	1	female		
19578	inactive_random_reserve	4	night_elf	3	hunter	1	female		
19579	inactive_random_reserve	9	goblin	3	hunter	0	male		
19580	inactive_random_reserve	2	orc	1	warrior	0	male		
19581	inactive_random_reserve	10	high_elf	1	warrior	1	female		
19582	inactive_random_reserve	1	human	3	hunter	0	male		
19583	inactive_random_reserve	10	high_elf	5	priest	0	male		
19584	inactive_random_reserve	4	night_elf	11	druid	0	male		
19585	inactive_random_reserve	9	goblin	4	rogue	1	female		
19586	inactive_random_reserve	9	goblin	3	hunter	0	male		
19587	inactive_random_reserve	9	goblin	1	warrior	1	female		
19588	inactive_random_reserve	10	high_elf	4	rogue	1	female		
19589	inactive_random_reserve	4	night_elf	4	rogue	1	female		
19590	inactive_random_reserve	4	night_elf	5	priest	0	male		
19591	inactive_random_reserve	5	undead	8	mage	1	female		
19592	inactive_random_reserve	10	high_elf	2	paladin	0	male		
19593	inactive_random_reserve	9	goblin	8	mage	0	male		
19594	inactive_random_reserve	10	high_elf	3	hunter	0	male		
19595	inactive_random_reserve	1	human	8	mage	0	male		
19596	inactive_random_reserve	9	goblin	1	warrior	1	female		
19597	inactive_random_reserve	9	goblin	8	mage	0	male		
19598	inactive_random_reserve	3	dwarf	3	hunter	0	male		
19599	inactive_random_reserve	1	human	8	mage	0	male		
19600	inactive_random_reserve	10	high_elf	8	mage	0	male		
19601	inactive_random_reserve	9	goblin	9	warlock	1	female		
19602	inactive_random_reserve	1	human	4	rogue	1	female		
19603	inactive_random_reserve	10	high_elf	4	rogue	0	male		
19604	inactive_random_reserve	8	troll	4	rogue	0	male		
19605	inactive_random_reserve	2	orc	3	hunter	1	female		
19606	inactive_random_reserve	10	high_elf	4	rogue	0	male		
19607	inactive_random_reserve	9	goblin	3	hunter	1	female		
19608	inactive_random_reserve	10	high_elf	2	paladin	1	female		
19609	inactive_random_reserve	10	high_elf	5	priest	0	male		
19610	inactive_random_reserve	9	goblin	8	mage	1	female		
19611	inactive_random_reserve	3	dwarf	2	paladin	0	male		
19612	inactive_random_reserve	7	gnome	8	mage	1	female		
19613	inactive_random_reserve	2	orc	3	hunter	1	female		
19614	inactive_random_reserve	10	high_elf	2	paladin	1	female		
19615	inactive_random_reserve	1	human	2	paladin	0	male		
19616	inactive_random_reserve	4	night_elf	3	hunter	0	male		
19617	inactive_random_reserve	10	high_elf	1	warrior	0	male		
19618	inactive_random_reserve	6	tauren	1	warrior	1	female		
19619	inactive_random_reserve	5	undead	9	warlock	0	male		
19620	inactive_random_reserve	4	night_elf	11	druid	1	female		
19621	inactive_random_reserve	9	goblin	3	hunter	1	female		
19622	inactive_random_reserve	9	goblin	3	hunter	0	male		
19623	inactive_random_reserve	1	human	8	mage	1	female		
19624	inactive_random_reserve	9	goblin	4	rogue	1	female		
19625	inactive_random_reserve	4	night_elf	4	rogue	1	female		
19626	inactive_random_reserve	5	undead	5	priest	0	male		
19627	inactive_random_reserve	6	tauren	11	druid	0	male		
19628	inactive_random_reserve	9	goblin	3	hunter	1	female		
19629	inactive_random_reserve	10	high_elf	4	rogue	0	male		
19630	inactive_random_reserve	1	human	8	mage	0	male		
19631	inactive_random_reserve	4	night_elf	4	rogue	0	male		
19632	inactive_random_reserve	10	high_elf	4	rogue	0	male		
19633	inactive_random_reserve	10	high_elf	4	rogue	1	female		
19634	inactive_random_reserve	7	gnome	9	warlock	1	female		
19635	inactive_random_reserve	9	goblin	8	mage	1	female		
19636	inactive_random_reserve	9	goblin	1	warrior	1	female		
19637	inactive_random_reserve	5	undead	1	warrior	1	female		
19638	inactive_random_reserve	1	human	8	mage	1	female		
19639	inactive_random_reserve	6	tauren	7	shaman	1	female		
19640	inactive_random_reserve	10	high_elf	8	mage	1	female		
19641	inactive_random_reserve	10	high_elf	8	mage	0	male		
19642	inactive_random_reserve	2	orc	9	warlock	1	female		
19643	inactive_random_reserve	4	night_elf	5	priest	0	male		
19644	inactive_random_reserve	10	high_elf	8	mage	1	female		
19645	inactive_random_reserve	9	goblin	3	hunter	0	male		
19646	inactive_random_reserve	10	high_elf	2	paladin	0	male		
19647	inactive_random_reserve	10	high_elf	2	paladin	0	male		
19648	inactive_random_reserve	1	human	3	hunter	1	female		
19649	inactive_random_reserve	8	troll	3	hunter	1	female		
19650	inactive_random_reserve	4	night_elf	4	rogue	0	male		
19651	inactive_random_reserve	10	high_elf	2	paladin	1	female		
19652	inactive_random_reserve	10	high_elf	5	priest	0	male		
19653	inactive_random_reserve	1	human	3	hunter	0	male		
19654	inactive_random_reserve	9	goblin	4	rogue	0	male		
19655	inactive_random_reserve	4	night_elf	3	hunter	0	male		
19656	inactive_random_reserve	9	goblin	9	warlock	1	female		
19657	inactive_random_reserve	1	human	4	rogue	1	female		
19658	inactive_random_reserve	5	undead	1	warrior	1	female		
19659	inactive_random_reserve	9	goblin	4	rogue	1	female		
19660	inactive_random_reserve	1	human	1	warrior	0	male		
19661	inactive_random_reserve	1	human	8	mage	1	female		
19662	inactive_random_reserve	1	human	1	warrior	0	male		
19663	inactive_random_reserve	9	goblin	8	mage	0	male		
19664	inactive_random_reserve	3	dwarf	2	paladin	1	female		
19665	inactive_random_reserve	5	undead	9	warlock	1	female		
19666	inactive_random_reserve	9	goblin	3	hunter	1	female		
19667	inactive_random_reserve	6	tauren	7	shaman	0	male		
19668	inactive_random_reserve	9	goblin	9	warlock	1	female		
19669	inactive_random_reserve	10	high_elf	4	rogue	1	female		
19670	inactive_random_reserve	10	high_elf	1	warrior	0	male		
19671	inactive_random_reserve	10	high_elf	8	mage	1	female		
19672	inactive_random_reserve	10	high_elf	2	paladin	1	female		
19673	inactive_random_reserve	1	human	1	warrior	1	female		
19674	inactive_random_reserve	3	dwarf	2	paladin	1	female		
19675	inactive_random_reserve	10	high_elf	3	hunter	0	male		
19676	inactive_random_reserve	10	high_elf	8	mage	0	male		
19677	inactive_random_reserve	2	orc	3	hunter	0	male		
19678	inactive_random_reserve	1	human	1	warrior	0	male		
19679	inactive_random_reserve	3	dwarf	1	warrior	0	male		
19680	inactive_random_reserve	9	goblin	8	mage	1	female		
19681	inactive_random_reserve	9	goblin	3	hunter	0	male		
19682	inactive_random_reserve	10	high_elf	5	priest	1	female		
19683	inactive_random_reserve	10	high_elf	1	warrior	1	female		
19684	inactive_random_reserve	1	human	8	mage	1	female		
19685	inactive_random_reserve	1	human	9	warlock	1	female		
19686	inactive_random_reserve	10	high_elf	4	rogue	0	male		
19687	inactive_random_reserve	9	goblin	4	rogue	1	female		
19688	inactive_random_reserve	10	high_elf	2	paladin	0	male		
19689	inactive_random_reserve	4	night_elf	4	rogue	1	female		
19690	inactive_random_reserve	6	tauren	7	shaman	0	male		
19691	inactive_random_reserve	10	high_elf	2	paladin	1	female		
19692	inactive_random_reserve	7	gnome	9	warlock	1	female		
19693	inactive_random_reserve	10	high_elf	8	mage	0	male		
19694	inactive_random_reserve	3	dwarf	2	paladin	1	female		
19695	inactive_random_reserve	1	human	2	paladin	0	male		
19696	inactive_random_reserve	4	night_elf	4	rogue	0	male		
19697	inactive_random_reserve	9	goblin	8	mage	1	female		
19698	inactive_random_reserve	4	night_elf	3	hunter	0	male		
19699	inactive_random_reserve	6	tauren	11	druid	0	male		
19700	inactive_random_reserve	9	goblin	9	warlock	1	female		
19701	inactive_random_reserve	9	goblin	3	hunter	0	male		
19702	inactive_random_reserve	5	undead	4	rogue	1	female		
19703	inactive_random_reserve	7	gnome	8	mage	0	male		
19704	inactive_random_reserve	6	tauren	7	shaman	1	female		
19705	inactive_random_reserve	9	goblin	8	mage	1	female		
19706	inactive_random_reserve	10	high_elf	3	hunter	1	female		
19707	inactive_random_reserve	4	night_elf	3	hunter	0	male		
19708	inactive_random_reserve	1	human	9	warlock	0	male		
19709	inactive_random_reserve	4	night_elf	5	priest	0	male		
19710	inactive_random_reserve	1	human	5	priest	1	female		
19711	inactive_random_reserve	8	troll	7	shaman	1	female		
19712	inactive_random_reserve	8	troll	5	priest	1	female		
19713	inactive_random_reserve	4	night_elf	5	priest	1	female		
19714	inactive_random_reserve	10	high_elf	4	rogue	1	female		
19715	inactive_random_reserve	4	night_elf	3	hunter	0	male		
19716	inactive_random_reserve	6	tauren	11	druid	1	female		
19717	inactive_random_reserve	1	human	3	hunter	0	male		
19718	inactive_random_reserve	5	undead	1	warrior	1	female		
19719	inactive_random_reserve	10	high_elf	5	priest	1	female		
19720	inactive_random_reserve	10	high_elf	5	priest	0	male		
19721	inactive_random_reserve	5	undead	9	warlock	0	male		
19722	inactive_random_reserve	9	goblin	9	warlock	1	female		
19723	inactive_random_reserve	9	goblin	4	rogue	1	female		
19724	inactive_random_reserve	3	dwarf	2	paladin	0	male		
19725	inactive_random_reserve	9	goblin	8	mage	0	male		
19726	inactive_random_reserve	10	high_elf	1	warrior	0	male		
19727	inactive_random_reserve	1	human	8	mage	0	male		
19728	inactive_random_reserve	10	high_elf	8	mage	0	male		
19729	inactive_random_reserve	9	goblin	1	warrior	0	male		
19730	inactive_random_reserve	4	night_elf	3	hunter	0	male		
19731	inactive_random_reserve	1	human	3	hunter	0	male		
19732	inactive_random_reserve	4	night_elf	3	hunter	1	female		
19733	inactive_random_reserve	3	dwarf	3	hunter	1	female		
19734	inactive_random_reserve	4	night_elf	3	hunter	1	female		
19735	inactive_random_reserve	1	human	3	hunter	1	female		
19736	inactive_random_reserve	10	high_elf	4	rogue	1	female		
19737	inactive_random_reserve	10	high_elf	1	warrior	1	female		
19738	inactive_random_reserve	1	human	2	paladin	0	male		
19739	inactive_random_reserve	5	undead	9	warlock	0	male		
19740	inactive_random_reserve	10	high_elf	2	paladin	1	female		
19741	inactive_random_reserve	5	undead	4	rogue	0	male		
19742	inactive_random_reserve	2	orc	1	warrior	1	female		
19743	inactive_random_reserve	5	undead	9	warlock	0	male		
19744	inactive_random_reserve	1	human	5	priest	0	male		
19745	inactive_random_reserve	4	night_elf	5	priest	1	female		
19746	inactive_random_reserve	6	tauren	1	warrior	1	female		
19747	inactive_random_reserve	10	high_elf	8	mage	1	female		
19748	inactive_random_reserve	10	high_elf	3	hunter	0	male		
19749	inactive_random_reserve	10	high_elf	8	mage	1	female		
19750	inactive_random_reserve	7	gnome	9	warlock	1	female		
19751	inactive_random_reserve	1	human	3	hunter	0	male		
19752	inactive_random_reserve	7	gnome	8	mage	1	female		
19753	inactive_random_reserve	10	high_elf	2	paladin	0	male		
19754	inactive_random_reserve	9	goblin	8	mage	0	male		
19755	inactive_random_reserve	5	undead	4	rogue	0	male		
19756	inactive_random_reserve	4	night_elf	1	warrior	1	female		
19757	inactive_random_reserve	8	troll	4	rogue	0	male		
19758	inactive_random_reserve	10	high_elf	1	warrior	0	male		
19759	inactive_random_reserve	4	night_elf	11	druid	1	female		
19760	inactive_random_reserve	9	goblin	3	hunter	1	female		
19761	inactive_random_reserve	9	goblin	8	mage	0	male		
19762	inactive_random_reserve	9	goblin	3	hunter	1	female		
19763	inactive_random_reserve	10	high_elf	5	priest	0	male		
19764	inactive_random_reserve	5	undead	9	warlock	1	female		
19765	inactive_random_reserve	10	high_elf	2	paladin	1	female		
19766	inactive_random_reserve	1	human	9	warlock	0	male		
19767	inactive_random_reserve	3	dwarf	3	hunter	1	female		
19768	inactive_random_reserve	5	undead	9	warlock	1	female		
19769	inactive_random_reserve	4	night_elf	3	hunter	1	female		
19770	inactive_random_reserve	10	high_elf	4	rogue	0	male		
19771	inactive_random_reserve	10	high_elf	5	priest	0	male		
19772	inactive_random_reserve	9	goblin	8	mage	1	female		
19773	inactive_random_reserve	4	night_elf	3	hunter	0	male		
19774	inactive_random_reserve	10	high_elf	4	rogue	1	female		
19775	inactive_random_reserve	10	high_elf	4	rogue	0	male		
19776	inactive_random_reserve	9	goblin	9	warlock	0	male		
19777	inactive_random_reserve	7	gnome	9	warlock	0	male		
19778	inactive_random_reserve	5	undead	4	rogue	1	female		
19779	inactive_random_reserve	10	high_elf	5	priest	0	male		
19780	inactive_random_reserve	4	night_elf	3	hunter	0	male		
19781	inactive_random_reserve	9	goblin	9	warlock	0	male		
19782	inactive_random_reserve	10	high_elf	3	hunter	1	female		
19783	inactive_random_reserve	7	gnome	9	warlock	0	male		
19784	inactive_random_reserve	1	human	1	warrior	1	female		
19785	inactive_random_reserve	1	human	5	priest	1	female		
19786	inactive_random_reserve	10	high_elf	3	hunter	0	male		
19787	inactive_random_reserve	5	undead	4	rogue	1	female		
19788	inactive_random_reserve	10	high_elf	3	hunter	1	female		
19789	inactive_random_reserve	9	goblin	9	warlock	0	male		
19790	inactive_random_reserve	1	human	5	priest	0	male		
19791	inactive_random_reserve	3	dwarf	3	hunter	0	male		
19792	inactive_random_reserve	1	human	3	hunter	0	male		
19793	inactive_random_reserve	1	human	2	paladin	0	male		
19794	inactive_random_reserve	4	night_elf	3	hunter	0	male		
19795	inactive_random_reserve	4	night_elf	11	druid	0	male		
19796	inactive_random_reserve	5	undead	4	rogue	1	female		
19797	inactive_random_reserve	1	human	1	warrior	0	male		
19798	inactive_random_reserve	2	orc	7	shaman	1	female		
19799	inactive_random_reserve	4	night_elf	11	druid	0	male		
19800	inactive_random_reserve	9	goblin	3	hunter	1	female		
19801	inactive_random_reserve	9	goblin	8	mage	1	female		
19802	inactive_random_reserve	3	dwarf	1	warrior	0	male		
19803	inactive_random_reserve	4	night_elf	11	druid	1	female		
19804	inactive_random_reserve	10	high_elf	2	paladin	1	female		
19805	inactive_random_reserve	9	goblin	1	warrior	1	female		
19806	inactive_random_reserve	4	night_elf	11	druid	1	female		
19807	inactive_random_reserve	4	night_elf	4	rogue	0	male		
19808	inactive_random_reserve	9	goblin	4	rogue	0	male		
19809	inactive_random_reserve	8	troll	4	rogue	1	female		
19810	inactive_random_reserve	9	goblin	4	rogue	0	male		
19811	inactive_random_reserve	10	high_elf	2	paladin	0	male		
19812	inactive_random_reserve	10	high_elf	8	mage	0	male		
19813	inactive_random_reserve	10	high_elf	4	rogue	1	female		
19814	inactive_random_reserve	9	goblin	9	warlock	0	male		
19815	inactive_random_reserve	1	human	5	priest	0	male		
19816	inactive_random_reserve	10	high_elf	8	mage	0	male		
19817	inactive_random_reserve	2	orc	3	hunter	0	male		
19818	inactive_random_reserve	1	human	4	rogue	0	male		
19819	inactive_random_reserve	3	dwarf	3	hunter	1	female		
19820	inactive_random_reserve	9	goblin	1	warrior	1	female		
19821	inactive_random_reserve	10	high_elf	8	mage	1	female		
19822	inactive_random_reserve	3	dwarf	1	warrior	1	female		
19823	inactive_random_reserve	10	high_elf	4	rogue	0	male		
19824	inactive_random_reserve	10	high_elf	8	mage	0	male		
19825	inactive_random_reserve	10	high_elf	1	warrior	1	female		
19826	inactive_random_reserve	1	human	3	hunter	0	male		
19827	inactive_random_reserve	4	night_elf	11	druid	1	female		
19828	inactive_random_reserve	2	orc	7	shaman	0	male		
19829	inactive_random_reserve	10	high_elf	1	warrior	0	male		
19830	inactive_random_reserve	6	tauren	11	druid	0	male		
19831	inactive_random_reserve	9	goblin	3	hunter	1	female		
19832	inactive_random_reserve	9	goblin	4	rogue	0	male		
19833	inactive_random_reserve	9	goblin	4	rogue	1	female		
19834	inactive_random_reserve	1	human	4	rogue	1	female		
19835	inactive_random_reserve	1	human	8	mage	0	male		
19836	inactive_random_reserve	3	dwarf	2	paladin	1	female		
19837	inactive_random_reserve	4	night_elf	11	druid	1	female		
19838	inactive_random_reserve	3	dwarf	2	paladin	0	male		
19839	inactive_random_reserve	1	human	9	warlock	1	female		
19840	inactive_random_reserve	10	high_elf	8	mage	1	female		
19841	inactive_random_reserve	6	tauren	7	shaman	0	male		
19842	inactive_random_reserve	10	high_elf	8	mage	1	female		
19843	inactive_random_reserve	10	high_elf	8	mage	0	male		
19844	inactive_random_reserve	1	human	3	hunter	1	female		
19845	inactive_random_reserve	10	high_elf	5	priest	1	female		
